user_id,age,gender,hobbies
1048,41,male,music
1049,29,male,"art,travel,gaming"
1050,37,female,"books,cars,gaming"
1051,18,female,books
1052,63,male,"travel,tech,music"
1053,52,female,travel
1054,26,female,"gaming,sports,books"
1055,35,male,"books,sports,tech"
1056,20,male,"tech,music"
1057,21,female,sports
1058,53,female,tech
1059,36,female,"cooking,tech,cars"
1060,62,female,travel
1061,26,male,"cooking,cars,travel"
1062,58,male,"cooking,cars"
1063,66,female,art
1064,49,female,"music,gaming"
1065,24,male,"books,sports"
1066,18,female,"cooking,art"
1067,54,male,"fashion,gaming"
1068,36,male,"books,tech"
1069,48,male,"cars,cooking,tech"
1070,48,male,"gaming,sports"
1071,46,male,"gaming,travel,tech"
1072,39,male,gaming
1073,29,male,tech
1074,21,female,"tech,music,art"
1075,34,female,"sports,cooking"
1076,48,male,"sports,cooking,travel"
1077,25,female,"art,gaming"
1078,70,female,"sports,fashion"
1079,22,male,"travel,gaming"
1080,43,male,"cars,travel"
1081,49,male,books
1082,22,male,"tech,gaming,music"
1083,54,female,"cooking,travel"
1084,58,female,books
1085,61,male,cars
1086,21,female,books
1087,27,female,"fashion,music,cars"
1088,27,male,"cooking,gaming,music"
1089,69,male,cooking
1090,54,male,"gaming,cars"
1091,37,female,"books,tech"
1092,23,male,music
1093,33,female,"music,fashion"
1094,25,male,"gaming,fashion,books"
1095,53,female,"sports,fashion,art"
1096,66,female,"gaming,music,tech"
1097,44,female,"books,cars,gaming"
1098,56,female,fashion
1099,56,male,"books,tech,gaming"
1100,68,female,"art,sports"
1101,57,male,"travel,sports"
1102,32,female,travel
1103,67,male,tech
1104,51,male,art
1105,42,female,gaming
1106,46,female,"fashion,sports"
1107,46,male,gaming
1108,37,female,"art,tech,music"
1109,55,male,"tech,travel"
1110,45,female,"cars,gaming"
1111,37,female,"sports,cooking"
1112,54,male,"cars,travel,gaming"
1113,57,female,"fashion,art,tech"
1114,21,male,tech
1115,57,female,travel
1116,65,male,sports
1117,24,male,"cars,sports,fashion"
1118,66,male,sports
1119,31,female,"music,cars,tech"
1120,58,male,"gaming,cars,art"
1121,31,female,"cars,books,travel"
1122,34,male,music
1123,60,female,art
1124,23,female,"travel,music"
1125,28,male,"tech,art,travel"
1126,33,male,sports
1127,29,female,"sports,cooking,books"
1128,53,female,art
1129,22,male,"art,music"
1130,28,male,"travel,books"
1131,18,male,"sports,fashion"
1132,44,female,"cooking,art"
1133,46,male,music
1134,62,male,"art,tech"
1135,56,male,cooking
1136,48,male,"sports,art,music"
1137,36,male,books
1138,20,female,"music,sports,cars"
1139,32,male,"books,sports,cooking"
1140,36,female,"music,books"
1141,63,female,cars
1142,36,female,"travel,cooking,fashion"
1143,62,male,tech
1144,47,female,music
1145,22,female,sports
1146,61,female,books
1147,32,male,"music,gaming,tech"
1148,34,male,"fashion,art"
1149,68,male,"tech,cars"
1150,68,male,"books,art,cooking"
1151,58,male,"sports,fashion,travel"
1152,55,female,books
1153,60,female,"music,art,gaming"
1154,69,female,"cars,books,gaming"
1155,30,female,"sports,fashion,cars"
1156,45,male,"books,music"
1157,25,female,"tech,books"
1158,52,female,"cooking,gaming"
1159,32,female,"books,gaming,travel"
1160,59,male,cooking
1161,27,male,"art,gaming"
1162,35,female,art
1163,70,male,gaming
1164,27,female,"fashion,cars"
1165,22,male,"cooking,books"
1166,21,male,art
1167,28,female,cars
1168,68,female,books
1169,37,male,"fashion,gaming,books"
1170,56,male,"art,cooking"
1171,65,female,"sports,tech,cars"
1172,70,male,books
1173,54,male,music
1174,36,male,books
1175,46,male,"tech,cooking"
1176,25,male,cars
1177,47,male,"gaming,fashion"
1178,62,male,"gaming,tech"
1179,37,female,"gaming,music,cars"
1180,62,male,books
1181,43,female,"books,sports,fashion"
1182,35,male,"books,sports"
1183,50,male,"cooking,sports,travel"
1184,52,female,gaming
1185,49,female,cars
1186,46,female,"travel,sports,books"
1187,23,female,cars
1188,56,female,"books,cooking"
1189,20,female,"tech,gaming,travel"
1190,45,female,"gaming,fashion"
1191,65,male,"music,sports"
1192,38,female,"gaming,books"
1193,56,female,books
1194,34,male,fashion
1195,19,female,travel
1196,23,male,books
1197,32,male,"books,cars"
1198,61,female,cooking
1199,54,female,gaming
1200,55,male,art
1201,19,female,gaming
1202,66,female,"cars,travel"
1203,61,female,"cars,books"
1204,70,female,gaming
1205,35,male,art
1206,54,male,fashion
1207,20,male,"cars,travel"
1208,66,female,fashion
1209,66,male,"art,gaming"
1210,29,male,music
1211,48,male,"art,sports,cooking"
1212,51,male,"tech,cooking"
1213,59,female,"fashion,books,cooking"
1214,46,male,"tech,sports"
1215,35,male,cars
1216,29,male,"tech,cooking"
1217,55,female,cooking
1218,45,female,"gaming,art"
1219,58,male,"gaming,cars,books"
1220,70,male,"books,gaming"
1221,49,male,sports
1222,23,female,gaming
1223,48,female,"gaming,sports,fashion"
1224,40,male,"books,tech,music"
1225,44,female,"books,music,cars"
1226,39,female,"fashion,art,cars"
1227,38,female,"travel,fashion"
1228,60,male,books
1229,24,male,"cars,cooking,art"
1230,28,female,cooking
1231,39,female,"art,sports"
1232,44,male,tech
1233,62,female,cars
1234,49,male,"books,gaming,travel"
1235,36,female,"cars,art,cooking"
1236,60,male,art
1237,43,male,"tech,art,gaming"
1238,70,female,"cars,travel,books"
1239,66,female,"tech,music,cars"
1240,53,male,"gaming,books,fashion"
1241,20,female,"art,cooking"
1242,47,female,gaming
1243,23,female,art
1244,38,male,sports
1245,34,male,"gaming,books"
1246,38,female,gaming
1247,25,male,tech
1248,67,female,cooking
1249,43,female,"cooking,music,sports"
1250,50,male,cars
1251,70,male,"sports,cooking,fashion"
1252,18,female,books
1253,60,female,fashion
1254,52,female,"gaming,fashion"
1255,47,male,"cooking,sports,tech"
1256,44,female,art
1257,21,male,"cooking,fashion"
1258,30,male,"cars,music,travel"
1259,51,female,"books,tech,fashion"
1260,41,female,"tech,music"
1261,57,male,"music,art"
1262,66,male,"art,cars,sports"
1263,49,female,"cooking,travel,cars"
1264,58,female,"music,gaming,travel"
1265,46,male,fashion
1266,66,female,"travel,music"
1267,21,female,sports
1268,31,female,"cars,travel,tech"
1269,35,female,travel
1270,53,male,"art,cooking,gaming"
1271,26,female,"music,fashion,tech"
1272,36,female,"sports,books"
1273,46,male,cars
1274,62,male,gaming
1275,49,male,"music,travel,tech"
1276,25,female,"fashion,gaming"
1277,19,male,art
1278,58,male,tech
1279,56,male,"music,books"
1280,69,male,"sports,cars,travel"
1281,33,female,"gaming,tech,art"
1282,63,male,"sports,tech"
1283,28,female,books
1284,37,female,cars
1285,53,female,"fashion,books,gaming"
1286,18,male,cooking
1287,53,female,travel
1288,44,male,"travel,cars,music"
1289,23,male,gaming
1290,32,male,gaming
1291,25,male,"tech,music,books"
1292,47,female,"fashion,gaming,tech"
1293,25,male,"sports,fashion"
1294,59,female,"fashion,travel,cooking"
1295,27,male,"cooking,fashion"
1296,49,male,"books,music,tech"
1297,63,female,"cars,sports,travel"
1298,36,female,"books,cooking"
1299,50,female,"music,art,cooking"
1300,63,male,"sports,books,cars"
1301,35,male,"music,books"
1302,44,female,"travel,cooking"
1303,48,female,"cooking,books,cars"
1304,48,female,gaming
1305,33,female,"books,cars,sports"
1306,47,male,"fashion,travel,gaming"
1307,53,male,"tech,cars"
1308,27,male,cars
1309,42,male,"tech,fashion"
1310,30,male,tech
1311,56,female,"gaming,music"
1312,50,male,"fashion,music"
1313,65,female,"travel,art"
1314,26,female,gaming
1315,22,male,gaming
1316,35,male,"travel,sports"
1317,67,male,"art,tech,travel"
1318,68,female,gaming
1319,44,female,"art,sports,tech"
1320,39,male,books
1321,68,male,"fashion,books"
1322,50,female,cars
1323,35,female,"art,books"
1324,70,male,"fashion,sports"
1325,18,male,"gaming,travel"
1326,36,female,"cars,travel"
1327,64,male,"tech,gaming"
1328,37,male,travel
1329,55,female,cooking
1330,55,female,travel
1331,60,female,"travel,books,art"
1332,49,female,art
1333,27,female,fashion
1334,46,female,"art,cars,sports"
1335,52,female,music
1336,48,female,"cooking,travel"
1337,40,female,"sports,books"
1338,39,male,"gaming,books"
1339,53,female,art
1340,66,male,"books,cooking,cars"
1341,52,male,cooking
1342,42,male,books
1343,47,male,"tech,sports,fashion"
1344,38,female,"books,gaming"
1345,30,female,"art,books"
1346,62,female,"music,travel,sports"
1347,33,male,"cars,music,gaming"
1348,54,female,gaming
1349,42,female,"gaming,cooking,books"
1350,32,female,books
1351,67,female,"sports,books,cars"
1352,44,female,books
1353,20,male,"sports,art"
1354,38,male,"tech,art,travel"
1355,65,male,"sports,cars,travel"
1356,48,male,cooking
1357,63,female,travel
1358,69,female,cooking
1359,42,female,"cars,music"
1360,42,female,"books,music,cars"
1361,60,male,"travel,sports,gaming"
1362,68,female,"fashion,gaming"
1363,70,female,"cars,gaming,travel"
1364,59,female,sports
1365,27,male,"sports,art"
1366,49,male,books
1367,20,male,music
1368,26,male,"books,art"
1369,50,male,"cooking,cars"
1370,55,male,"music,cooking,cars"
1371,39,female,"books,gaming,fashion"
1372,24,male,"cars,travel"
1373,46,male,"fashion,art,travel"
1374,24,male,"fashion,music,tech"
1375,51,male,cars
1376,47,female,"cars,books,art"
1377,18,female,gaming
1378,64,female,sports
1379,27,male,music
1380,44,male,"art,music,travel"
1381,59,male,"music,books,cars"
1382,27,female,"cooking,books,gaming"
1383,22,male,"cooking,gaming,music"
1384,48,male,"travel,tech,books"
1385,68,male,"books,art,fashion"
1386,34,female,"art,music,cooking"
1387,39,male,"gaming,cars"
1388,57,male,"books,cooking,tech"
1389,62,male,"travel,cars,art"
1390,43,female,gaming
1391,59,female,"travel,books"
1392,23,female,"gaming,travel,fashion"
1393,39,female,"travel,books,cooking"
1394,61,male,"cooking,books,tech"
1395,52,female,"books,travel"
1396,42,male,books
1397,38,female,gaming
1398,58,female,"books,music,tech"
1399,63,female,"sports,tech"
1400,66,female,"gaming,cooking,tech"
1401,49,female,"art,fashion,tech"
1402,52,female,books
1403,20,male,"music,travel"
1404,57,male,"travel,music,books"
1405,22,female,"cooking,tech,cars"
1406,33,female,"travel,tech,sports"
1407,58,female,cooking
1408,61,male,tech
1409,36,female,cars
1410,32,female,"music,gaming,art"
1411,65,female,"gaming,fashion,sports"
1412,23,female,"gaming,tech"
1413,45,female,"books,tech"
1414,24,female,"gaming,tech"
1415,66,male,"gaming,sports"
1416,58,female,"travel,art"
1417,63,female,"travel,gaming"
1418,24,male,cars
1419,46,female,"gaming,cars,cooking"
1420,28,male,"books,fashion,cars"
1421,62,male,"art,travel,tech"
1422,37,male,"art,gaming,music"
1423,19,female,"cooking,music,sports"
1424,20,female,"fashion,cars"
1425,38,male,sports
1426,68,female,"gaming,tech"
1427,21,male,sports
1428,36,female,"cooking,travel,fashion"
1429,40,female,music
1430,41,female,"tech,sports,art"
1431,45,female,"cooking,gaming"
1432,27,male,"travel,books"
1433,33,male,"fashion,cooking"
1434,51,female,"cars,cooking"
1435,44,male,"music,sports,tech"
1436,54,male,"music,art,gaming"
1437,61,female,cars
1438,68,female,"travel,art"
1439,29,male,"cars,tech,cooking"
1440,28,male,"cars,sports,tech"
1441,29,female,"travel,cars,art"
1442,23,male,books
1443,57,female,gaming
1444,42,female,fashion
1445,57,female,gaming
1446,61,female,travel
1447,33,male,"sports,travel,tech"
1448,49,male,cooking
1449,55,male,"tech,gaming"
1450,27,male,"travel,cooking,cars"
1451,32,female,"gaming,cooking,music"
1452,47,male,"cars,music,gaming"
1453,58,male,art
1454,34,female,"books,gaming"
1455,47,male,"cars,sports"
1456,34,male,cars
1457,60,female,"travel,music,sports"
1458,18,male,"cars,books"
1459,69,female,cars
1460,47,male,"tech,travel"
1461,36,male,"art,gaming"
1462,61,female,tech
1463,52,female,gaming
1464,28,female,"tech,sports,books"
1465,22,female,travel
1466,46,female,art
1467,40,male,"gaming,sports"
1468,55,male,"cooking,books,art"
1469,37,male,"cars,cooking"
1470,58,male,"cars,cooking"
1471,45,female,"cars,cooking"
1472,62,female,tech
1473,34,male,"fashion,cars,cooking"
1474,47,female,"cooking,travel"
1475,37,female,"cooking,travel,music"
1476,30,male,"books,sports,cars"
1477,42,female,"travel,books"
1478,48,male,art
1479,24,female,"tech,fashion,travel"
1480,33,female,"cars,sports"
1481,42,female,"travel,gaming,sports"
1482,54,male,"cars,gaming,sports"
1483,40,male,"music,sports"
1484,54,male,art
1485,36,male,cars
1486,62,female,art
1487,36,female,"cooking,fashion"
1488,19,female,"art,cooking"
1489,60,male,music
1490,43,male,"travel,gaming"
1491,35,female,"music,sports"
1492,18,male,"books,music"
1493,54,female,"books,music,gaming"
1494,61,male,"tech,travel"
1495,67,female,"art,cooking"
1496,65,female,gaming
1497,21,male,cars
1498,56,male,"art,gaming,books"
1499,65,male,"art,music"
1500,49,female,"music,sports,tech"
1501,36,male,"fashion,cars,travel"
1502,67,female,"fashion,cooking,gaming"
1503,69,male,fashion
1504,32,female,books
1505,56,male,"music,cars"
1506,69,male,"fashion,cooking"
1507,40,female,"books,sports"
1508,32,male,"tech,cooking"
1509,58,male,music
1510,30,male,gaming
1511,57,female,music
1512,34,male,"music,tech,cooking"
1513,61,female,"gaming,sports"
1514,66,male,"sports,art"
1515,64,female,"tech,gaming"
1516,67,male,travel
1517,60,female,gaming
1518,61,female,cooking
1519,26,female,"sports,cars,tech"
1520,58,female,"gaming,travel"
1521,24,female,art
1522,58,male,tech
1523,59,male,"sports,cars"
1524,20,female,"travel,gaming"
1525,37,female,"gaming,art"
1526,68,male,fashion
1527,46,female,"travel,cooking,music"
1528,20,male,"travel,art,music"
1529,55,male,"cars,fashion,sports"
1530,41,male,"sports,books,music"
1531,64,female,"gaming,sports,cars"
1532,26,female,"music,cars"
1533,23,female,"fashion,art,music"
1534,36,male,"tech,travel"
1535,38,female,"music,books"
1536,65,male,"books,cars,travel"
1537,44,female,"gaming,fashion,cars"
1538,29,female,cars
1539,30,male,"music,tech"
1540,26,female,"cooking,sports,cars"
1541,68,male,sports
1542,52,male,cars
1543,41,female,books
1544,51,female,"sports,cars"
1545,50,male,"music,cooking"
1546,35,male,"books,sports,cooking"
1547,28,female,"books,art"
1548,34,male,art
1549,70,male,"music,art"
1550,48,female,cooking
1551,69,male,cars
1552,36,male,cooking
1553,65,male,"books,cooking"
1554,39,male,"cooking,travel,tech"
1555,69,male,"cars,tech,art"
1556,25,male,"travel,sports,cooking"
1557,47,male,music
1558,22,male,"fashion,tech"
1559,27,female,"gaming,tech,travel"
1560,66,female,tech
1561,32,male,"music,cooking"
1562,61,male,books
1563,64,female,"gaming,art,fashion"
1564,61,female,"travel,fashion"
1565,43,male,"fashion,travel,tech"
1566,69,male,books
1567,53,female,"cars,gaming,art"
1568,41,male,"art,gaming"
1569,23,female,art
1570,68,male,books
1571,43,male,"music,sports"
1572,18,male,cooking
1573,34,female,"tech,cooking"
1574,52,female,"fashion,travel"
1575,25,male,cooking
1576,47,male,"tech,cars,art"
1577,41,female,fashion
1578,61,female,art
1579,65,female,tech
1580,61,male,"art,cooking,cars"
1581,34,female,"gaming,books"
1582,55,female,gaming
1583,42,male,"art,cooking"
1584,70,female,"music,fashion"
1585,58,female,"cars,gaming"
1586,41,male,"cooking,cars"
1587,24,male,"art,cars"
1588,61,male,sports
1589,32,female,"cooking,books,travel"
1590,48,female,"gaming,music"
1591,19,female,"gaming,cars"
1592,57,male,"tech,travel"
1593,53,male,tech
1594,38,male,"books,sports"
1595,57,male,"music,books"
1596,32,female,"cooking,gaming,cars"
1597,59,male,"cars,cooking"
1598,22,male,gaming
1599,58,female,"music,books,travel"
1600,70,male,sports
1601,47,male,fashion
1602,62,male,sports
1603,37,male,"music,fashion"
1604,59,male,"travel,gaming,cars"
1605,44,female,"books,tech"
1606,25,female,"tech,music"
1607,26,female,"sports,fashion,art"
1608,20,male,travel
1609,20,female,books
1610,37,female,"music,books,travel"
1611,49,male,"art,fashion,gaming"
1612,25,female,"gaming,art,cars"
1613,24,female,"fashion,music,art"
1614,33,male,gaming
1615,52,female,cooking
1616,26,male,"travel,cooking,sports"
1617,42,male,fashion
1618,47,male,art
1619,41,male,"cars,tech,fashion"
1620,60,male,gaming
1621,65,female,gaming
1622,62,male,gaming
1623,52,female,fashion
1624,44,male,"tech,sports"
1625,55,male,cooking
1626,65,female,"art,gaming,books"
1627,64,male,fashion
1628,27,female,"gaming,fashion"
1629,44,female,"cooking,cars"
1630,59,female,"cooking,art"
1631,24,male,"fashion,cooking"
1632,49,male,tech
1633,57,male,"tech,books"
1634,44,male,"music,books"
1635,35,male,cars
1636,20,male,art
1637,62,female,cooking
1638,41,female,"art,travel,cooking"
1639,31,male,"books,cars,art"
1640,46,male,cooking
1641,46,male,fashion
1642,33,male,"music,books"
1643,41,female,"cooking,tech"
1644,24,female,sports
1645,61,female,"fashion,art"
1646,41,female,"cooking,tech"
1647,52,male,travel
1648,59,female,"music,cooking,travel"
1649,40,female,"music,travel,tech"
1650,21,female,cooking
1651,43,female,sports
1652,35,female,music
1653,30,female,sports
1654,25,female,"books,art"
1655,70,female,"cars,books"
1656,47,male,travel
1657,23,female,gaming
1658,60,male,cooking
1659,31,female,"gaming,books"
1660,59,male,"books,cars,music"
1661,58,female,music
